timestamp,route_name,origin,destination,route_index,distance_km,duration_min,avg_speed_kmh,congestion,hour,weekday
2026-05-30T14:33:25.984097,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,14,5
2026-05-30T14:33:25.984097,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,14,5
2026-05-30T14:33:25.984097,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,14,5
2026-05-30T14:33:27.468023,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,14,5
2026-05-30T14:33:27.468023,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,14,5
2026-05-30T14:33:27.468023,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,14,5
2026-05-30T14:33:29.783732,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,14,5
2026-05-30T14:33:29.783732,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,14,5
2026-05-30T14:33:29.783732,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,14,5
2026-05-30T14:33:32.939219,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,14,5
2026-05-30T14:33:32.939219,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,14,5
2026-05-30T14:33:32.939219,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,14,5
2026-05-30T14:33:35.928748,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,14,5
2026-05-30T14:33:35.928748,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,14,5
2026-05-30T14:33:35.928748,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,14,5
2026-05-30T14:33:38.186581,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,14,5
2026-05-30T14:33:38.186581,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,14,5
2026-05-30T14:33:38.186581,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,14,5
2026-05-30T14:33:39.656961,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,14,5
2026-05-30T14:33:39.656961,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,14,5
2026-05-30T14:33:39.656961,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,14,5
2026-05-30T14:33:41.032820,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,14,5
2026-05-30T14:33:41.032820,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,14,5
2026-05-30T14:33:41.032820,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,14,5
2026-05-30T14:33:42.816048,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,14,5
2026-05-30T14:33:42.816048,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,14,5
2026-05-30T14:33:42.816048,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,14,5
2026-05-30T14:38:25.527712,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,14,5
2026-05-30T14:38:25.527712,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,14,5
2026-05-30T14:38:25.527712,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,14,5
2026-05-30T14:38:26.954542,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,14,5
2026-05-30T14:38:26.954542,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,14,5
2026-05-30T14:38:26.954542,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,14,5
2026-05-30T14:38:29.214165,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,14,5
2026-05-30T14:38:29.214165,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,14,5
2026-05-30T14:38:29.214165,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,14,5
2026-05-30T14:38:32.385889,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,14,5
2026-05-30T14:38:32.385889,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,14,5
2026-05-30T14:38:32.385889,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,14,5
2026-05-30T14:38:34.426260,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,14,5
2026-05-30T14:38:34.426260,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,14,5
2026-05-30T14:38:34.426260,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,14,5
2026-05-30T14:38:36.917335,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,14,5
2026-05-30T14:38:36.917335,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,14,5
2026-05-30T14:38:36.917335,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,14,5
2026-05-30T14:38:38.470942,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,14,5
2026-05-30T14:38:38.470942,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,14,5
2026-05-30T14:38:38.470942,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,14,5
2026-05-30T14:38:39.968512,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,14,5
2026-05-30T14:38:39.968512,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,14,5
2026-05-30T14:38:39.968512,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,14,5
2026-05-30T14:38:41.510188,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,14,5
2026-05-30T14:38:41.510188,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,14,5
2026-05-30T14:38:41.510188,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,14,5
2026-05-30T14:43:25.496316,Route_A,"22.5827,88.4016","22.5495,88.3997",0,5.03,7.0,43.13,20,14,5
2026-05-30T14:43:25.496316,Route_A,"22.5827,88.4016","22.5495,88.3997",1,5.16,7.61,40.62,20,14,5
2026-05-30T14:43:25.496316,Route_A,"22.5827,88.4016","22.5495,88.3997",2,5.18,7.98,38.93,40,14,5
2026-05-30T14:43:27.381658,Route_B,"22.5726, 88.3639","22.5448, 88.3426",0,5.59,9.43,35.58,40,14,5
2026-05-30T14:43:27.381658,Route_B,"22.5726, 88.3639","22.5448, 88.3426",1,6.08,10.0,36.49,40,14,5
2026-05-30T14:43:27.381658,Route_B,"22.5726, 88.3639","22.5448, 88.3426",2,6.09,10.04,36.37,40,14,5
2026-05-30T14:43:29.661330,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,14,5
2026-05-30T14:43:29.661330,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,14,5
2026-05-30T14:43:29.661330,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,14,5
2026-05-30T14:43:33.249627,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,14,5
2026-05-30T14:43:33.249627,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,14,5
2026-05-30T14:43:33.249627,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,14,5
2026-05-30T14:43:35.251376,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,14,5
2026-05-30T14:43:35.251376,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,14,5
2026-05-30T14:43:35.251376,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,14,5
2026-05-30T14:43:38.359230,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,14,5
2026-05-30T14:43:38.359230,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,14,5
2026-05-30T14:43:38.359230,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,14,5
2026-05-30T14:43:42.661465,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,14,5
2026-05-30T14:43:42.661465,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,14,5
2026-05-30T14:43:42.661465,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,14,5
2026-05-30T14:43:44.224126,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,14,5
2026-05-30T14:43:44.224126,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,14,5
2026-05-30T14:43:44.224126,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,14,5
2026-05-30T14:43:47.064487,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,14,5
2026-05-30T14:43:47.064487,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,14,5
2026-05-30T14:43:47.064487,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,14,5
2026-05-30T14:56:06.090761,Route_C,"22.5958, 88.4687","22.5697, 88.3697",0,15.51,21.62,43.03,20,14,5
2026-05-30T14:56:06.090761,Route_C,"22.5958, 88.4687","22.5697, 88.3697",1,15.82,22.38,42.42,20,14,5
2026-05-30T14:56:06.090761,Route_C,"22.5958, 88.4687","22.5697, 88.3697",2,16.39,22.54,43.63,20,14,5
2026-05-30T14:56:09.141679,Route_E,"22.5850, 88.3468","22.5726, 88.3639",0,2.76,5.57,29.7,40,14,5
2026-05-30T14:56:09.141679,Route_E,"22.5850, 88.3468","22.5726, 88.3639",1,3.34,5.79,34.67,40,14,5
2026-05-30T14:56:09.141679,Route_E,"22.5850, 88.3468","22.5726, 88.3639",2,3.29,5.82,33.94,40,14,5
2026-05-30T14:56:12.745217,Route_F,"22.5385, 88.3656","22.5827, 88.4016",0,9.49,14.33,39.74,40,14,5
2026-05-30T14:56:12.745217,Route_F,"22.5385, 88.3656","22.5827, 88.4016",1,9.79,15.19,38.66,40,14,5
2026-05-30T14:56:12.745217,Route_F,"22.5385, 88.3656","22.5827, 88.4016",2,9.84,15.21,38.81,40,14,5
2026-05-30T14:56:14.954705,Route_G,"22.5143, 88.3928","22.5850, 88.3468",0,12.53,20.36,36.91,40,14,5
2026-05-30T14:56:14.954705,Route_G,"22.5143, 88.3928","22.5850, 88.3468",1,13.13,20.72,38.01,40,14,5
2026-05-30T14:56:14.954705,Route_G,"22.5143, 88.3928","22.5850, 88.3468",2,13.24,20.7,38.37,40,14,5
2026-05-30T14:56:16.424365,Route_H,"22.5588, 88.4135","22.5958, 88.4687",0,9.79,12.79,45.95,20,14,5
2026-05-30T14:56:16.424365,Route_H,"22.5588, 88.4135","22.5958, 88.4687",1,11.26,15.65,43.14,20,14,5
2026-05-30T14:56:16.424365,Route_H,"22.5588, 88.4135","22.5958, 88.4687",2,11.36,16.25,41.96,20,14,5
2026-05-30T14:56:17.886870,Route_I,"22.5608, 88.3476","22.5385, 88.3656",0,4.46,8.67,30.89,40,14,5
2026-05-30T14:56:17.886870,Route_I,"22.5608, 88.3476","22.5385, 88.3656",1,5.14,9.43,32.67,40,14,5
2026-05-30T14:56:17.886870,Route_I,"22.5608, 88.3476","22.5385, 88.3656",2,5.14,9.46,32.61,40,14,5
2026-05-30T14:56:19.309325,Route_J,"22.5738, 88.4337","22.5958, 88.4687",0,6.73,9.14,44.19,20,14,5
2026-05-30T14:56:19.309325,Route_J,"22.5738, 88.4337","22.5958, 88.4687",1,7.11,10.09,42.31,20,14,5
2026-05-30T14:56:19.309325,Route_J,"22.5738, 88.4337","22.5958, 88.4687",2,7.02,10.09,41.73,20,14,5
2026-05-30T15:02:38.394472,Route_A,"22.5419,88.3925","22.5738,88.4337",0,7.66,10.79,42.6,20,15,5
2026-05-30T15:02:38.394472,Route_A,"22.5419,88.3925","22.5738,88.4337",1,8.11,11.3,43.09,20,15,5
2026-05-30T15:02:38.394472,Route_A,"22.5419,88.3925","22.5738,88.4337",2,8.05,11.33,42.65,20,15,5
2026-05-30T15:02:40.577923,Route_B,"22.5448,88.3426","22.5726,88.3639",0,5.74,9.99,34.49,40,15,5
2026-05-30T15:02:40.577923,Route_B,"22.5448,88.3426","22.5726,88.3639",1,6.41,10.18,37.76,40,15,5
2026-05-30T15:02:40.577923,Route_B,"22.5448,88.3426","22.5726,88.3639",2,6.4,10.31,37.23,40,15,5
2026-05-30T15:02:42.904856,Route_C,"22.5697,88.3697","22.5958,88.4687",0,15.41,20.68,44.72,20,15,5
2026-05-30T15:02:42.904856,Route_C,"22.5697,88.3697","22.5958,88.4687",1,15.05,21.14,42.71,20,15,5
2026-05-30T15:02:42.904856,Route_C,"22.5697,88.3697","22.5958,88.4687",2,15.0,21.12,42.6,20,15,5
2026-05-30T15:02:45.682000,Route_D,"22.5143,88.3928","22.5850,88.3468",0,12.53,20.36,36.91,40,15,5
2026-05-30T15:02:45.682000,Route_D,"22.5143,88.3928","22.5850,88.3468",1,13.13,20.72,38.01,40,15,5
2026-05-30T15:02:45.682000,Route_D,"22.5143,88.3928","22.5850,88.3468",2,13.24,20.7,38.37,40,15,5
2026-05-30T15:02:49.144702,Route_F,"22.5738,88.4337","22.5827,88.4016",0,4.56,6.14,44.51,20,15,5
2026-05-30T15:02:49.144702,Route_F,"22.5738,88.4337","22.5827,88.4016",1,4.5,6.64,40.71,20,15,5
2026-05-30T15:02:49.144702,Route_F,"22.5738,88.4337","22.5827,88.4016",2,4.53,6.57,41.41,20,15,5
2026-06-02T14:36:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,15.46,57.4,16.16,90,19,1
2026-06-02T14:37:08.554528,Airport → Park Circus,Airport,Park Circus,1,20.94,82.55,15.22,60,20,4
2026-06-02T14:38:08.554528,Airport → Park Circus,Airport,Park Circus,1,23.76,106.63,13.37,90,10,2
2026-06-02T14:39:08.554528,Airport → Park Circus,Airport,Park Circus,1,17.43,179.38,5.83,90,9,1
2026-06-02T14:40:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,14.03,47.78,17.62,95,19,3
2026-06-02T14:41:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,15.93,171.6,5.57,60,9,3
2026-06-02T14:42:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,24.45,158.77,9.24,80,19,0
2026-06-02T14:43:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,10.21,54.79,11.18,60,9,2
2026-06-02T14:44:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,22.16,94.3,14.1,80,17,3
2026-06-02T14:45:08.554528,Airport → Park Circus,Airport,Park Circus,0,14.59,100.05,8.75,90,19,3
2026-06-02T14:46:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,8.13,32.03,15.23,90,9,2
2026-06-02T14:47:08.554528,Howrah → Sector V,Howrah,Sector V,0,15.8,76.51,12.39,60,19,1
2026-06-02T14:48:08.554528,Airport → Park Circus,Airport,Park Circus,1,16.01,77.78,12.35,90,18,2
2026-06-02T14:49:08.554528,Airport → Park Circus,Airport,Park Circus,1,17.51,117.39,8.95,60,17,1
2026-06-02T14:50:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,14.94,55.71,16.09,60,9,4
2026-06-02T14:51:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,12.99,57.31,13.6,80,9,2
2026-06-02T14:52:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,14.91,57.42,15.58,60,18,1
2026-06-02T14:53:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,20.28,110.62,11.0,60,8,4
2026-06-02T14:54:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,19.84,110.22,10.8,80,9,1
2026-06-02T14:55:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,14.15,138.27,6.14,60,18,1
2026-06-02T14:56:08.554528,Howrah → Sector V,Howrah,Sector V,2,19.9,141.13,8.46,95,20,1
2026-06-02T14:57:08.554528,Howrah → Sector V,Howrah,Sector V,2,15.64,109.88,8.54,60,19,2
2026-06-02T14:58:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,11.44,76.44,8.98,80,17,2
2026-06-02T14:59:08.554528,Airport → Park Circus,Airport,Park Circus,1,20.89,87.34,14.35,80,19,1
2026-06-02T15:00:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,19.05,187.38,6.1,80,18,3
2026-06-02T15:01:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,13.61,118.69,6.88,60,17,0
2026-06-02T15:02:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,23.73,113.45,12.55,80,9,3
2026-06-02T15:03:08.554528,Howrah → Sector V,Howrah,Sector V,0,24.3,129.37,11.27,90,8,0
2026-06-02T15:04:08.554528,Howrah → Sector V,Howrah,Sector V,1,16.34,57.03,17.19,80,17,2
2026-06-02T15:05:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,13.64,69.53,11.77,80,9,1
2026-06-02T15:06:08.554528,Howrah → Sector V,Howrah,Sector V,0,23.23,204.37,6.82,80,19,1
2026-06-02T15:07:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,12.78,56.51,13.57,90,18,4
2026-06-02T15:08:08.554528,Howrah → Sector V,Howrah,Sector V,1,23.57,177.0,7.99,60,8,0
2026-06-02T15:09:08.554528,Airport → Park Circus,Airport,Park Circus,2,22.11,85.53,15.51,80,10,1
2026-06-02T15:10:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,16.76,120.72,8.33,95,10,0
2026-06-02T15:11:08.554528,Airport → Park Circus,Airport,Park Circus,2,15.4,51.62,17.9,95,8,0
2026-06-02T15:12:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,23.19,118.42,11.75,80,20,0
2026-06-02T15:13:08.554528,Howrah → Sector V,Howrah,Sector V,0,14.35,138.2,6.23,90,18,1
2026-06-02T15:14:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,12.1,110.0,6.6,90,20,4
2026-06-02T15:15:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,18.19,66.67,16.37,60,9,1
2026-06-02T15:16:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,24.52,127.82,11.51,60,19,4
2026-06-02T15:17:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,10.24,44.49,13.81,60,9,1
2026-06-02T15:18:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,17.88,141.16,7.6,90,18,0
2026-06-02T15:19:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,10.23,92.86,6.61,95,19,0
2026-06-02T15:20:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,16.31,71.85,13.62,95,10,2
2026-06-02T15:21:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,8.42,41.34,12.22,90,20,4
2026-06-02T15:22:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,15.12,51.66,17.56,80,8,0
2026-06-02T15:23:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,15.95,62.96,15.2,60,19,3
2026-06-02T15:24:08.554528,Howrah → Sector V,Howrah,Sector V,1,21.55,161.22,8.02,80,19,3
2026-06-02T15:25:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,18.25,105.69,10.36,80,20,4
2026-06-02T15:26:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,22.75,125.23,10.9,60,18,1
2026-06-02T15:27:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,21.88,206.09,6.37,60,19,2
2026-06-02T15:28:08.554528,Howrah → Sector V,Howrah,Sector V,2,22.02,146.31,9.03,60,9,4
2026-06-02T15:29:08.554528,Airport → Park Circus,Airport,Park Circus,0,12.84,110.06,7.0,60,9,2
2026-06-02T15:30:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,10.97,115.68,5.69,80,8,2
2026-06-02T15:31:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,13.41,69.6,11.56,95,10,3
2026-06-02T15:32:08.554528,Airport → Park Circus,Airport,Park Circus,1,11.09,82.35,8.08,60,8,3
2026-06-02T15:33:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,8.84,53.79,9.86,80,10,4
2026-06-02T15:34:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,8.88,31.3,17.02,60,19,4
2026-06-02T15:35:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,24.65,95.85,15.43,90,20,3
2026-06-02T15:36:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,10.29,51.58,11.97,80,19,4
2026-06-02T15:37:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,14.55,65.59,13.31,80,17,0
2026-06-02T15:38:08.554528,Airport → Park Circus,Airport,Park Circus,1,15.09,112.89,8.02,80,17,2
2026-06-02T15:39:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,14.45,62.33,13.91,80,10,3
2026-06-02T15:40:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,16.18,104.72,9.27,80,20,4
2026-06-02T15:41:08.554528,Airport → Park Circus,Airport,Park Circus,0,21.67,108.99,11.93,90,18,0
2026-06-02T15:42:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,11.44,48.92,14.03,95,19,4
2026-06-02T15:43:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,9.62,40.0,14.43,60,18,2
2026-06-02T15:44:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,24.3,94.61,15.41,80,8,2
2026-06-02T15:45:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,24.08,174.28,8.29,80,19,0
2026-06-02T15:46:08.554528,Airport → Park Circus,Airport,Park Circus,1,10.91,53.05,12.34,80,18,2
2026-06-02T15:47:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,20.99,81.83,15.39,80,17,1
2026-06-02T15:48:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,10.04,92.39,6.52,60,20,2
2026-06-02T15:49:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,21.16,92.47,13.73,80,10,3
2026-06-02T15:50:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,12.6,77.7,9.73,80,19,1
2026-06-02T15:51:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,23.91,134.2,10.69,80,9,0
2026-06-02T15:52:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,23.91,94.76,15.14,80,17,0
2026-06-02T15:53:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,20.2,69.78,17.37,60,20,1
2026-06-02T15:54:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,10.07,47.76,12.65,90,18,2
2026-06-02T15:55:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,22.03,149.52,8.84,80,17,1
2026-06-02T15:56:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,23.61,93.44,15.16,60,10,1
2026-06-02T15:57:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,2,12.83,48.48,15.88,60,20,3
2026-06-02T15:58:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,19.05,184.95,6.18,95,18,4
2026-06-02T15:59:08.554528,Howrah → Sector V,Howrah,Sector V,2,10.43,41.44,15.1,60,9,0
2026-06-02T16:00:08.554528,Howrah → Sector V,Howrah,Sector V,1,8.61,101.89,5.07,60,18,4
2026-06-02T16:01:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,2,12.06,45.11,16.04,60,19,3
2026-06-02T16:02:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,21.13,90.04,14.08,90,20,2
2026-06-02T16:03:08.554528,Airport → Park Circus,Airport,Park Circus,1,10.12,52.53,11.56,90,9,2
2026-06-02T16:04:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,10.64,43.88,14.55,60,19,0
2026-06-02T16:05:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,24.66,114.25,12.95,60,18,0
2026-06-02T16:06:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,23.03,97.17,14.22,60,8,1
2026-06-02T16:07:08.554528,Chingrighata → New Town,Chingrighata,New Town,1,24.66,135.0,10.96,90,9,1
2026-06-02T16:08:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,10.47,36.31,17.3,80,18,2
2026-06-02T16:09:08.554528,Airport → Park Circus,Airport,Park Circus,1,19.04,66.3,17.23,60,18,2
2026-06-02T16:10:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,16.06,147.11,6.55,60,10,4
2026-06-02T16:11:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,15.27,70.8,12.94,90,10,4
2026-06-02T16:12:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,0,11.7,55.49,12.65,80,10,4
2026-06-02T16:13:08.554528,Howrah → Sector V,Howrah,Sector V,1,16.06,121.51,7.93,80,10,1
2026-06-02T16:14:08.554528,Airport → Park Circus,Airport,Park Circus,2,19.02,84.66,13.48,80,18,1
2026-06-02T16:15:08.554528,Howrah → Sector V,Howrah,Sector V,1,15.33,70.0,13.14,80,17,4
2026-06-02T16:16:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,1,23.07,81.57,16.97,80,19,3
2026-06-02T16:17:08.554528,Howrah → Sector V,Howrah,Sector V,0,13.35,50.41,15.89,80,19,0
2026-06-02T16:18:08.554528,Ultadanga → Ruby,Ultadanga,Ruby,1,22.31,234.02,5.72,80,8,2
2026-06-02T16:19:08.554528,Airport → Park Circus,Airport,Park Circus,2,13.34,54.6,14.66,60,9,2
2026-06-02T16:20:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,14.33,122.83,7.0,90,19,3
2026-06-02T16:21:08.554528,Airport → Park Circus,Airport,Park Circus,0,24.29,81.24,17.94,90,10,2
2026-06-02T16:22:08.554528,Chingrighata → New Town,Chingrighata,New Town,0,19.99,119.46,10.04,90,18,1
2026-06-02T16:23:08.554528,Chingrighata → New Town,Chingrighata,New Town,2,16.93,142.47,7.13,60,9,2
2026-06-02T16:24:08.554528,Sealdah → Salt Lake,Sealdah,Salt Lake,0,17.45,65.81,15.91,95,20,3
2026-06-02T16:25:08.554528,Airport → Park Circus,Airport,Park Circus,1,14.67,145.73,6.04,90,17,0
